race,year,population,dataset
white,1980,180256366,US Population
white,1990,188128296,US Population
white,2000,194552774,US Population
white,2010,196817552,US Population
black,1980,26495025,US Population
black,1990,29986060,US Population
black,2000,35305818,US Population
black,2010,37685848,US Population
hispanic,1980,14608673,US Population
hispanic,1990,22354059,US Population
hispanic,2000,33947837,US Population
hispanic,2010,50477594,US Population
asian,1980,3500439,US Population
asian,1990,7273662,US Population
asian,2000,10123169,US Population
asian,2010,14465124,US Population
other,1980,6758319,US Population
other,1990,11764081,US Population
other,2000,7492308,US Population
other,2010,9299420,US Population
white,1980,9833000,College Population
white,1990,10722500,College Population
white,2000,10462100,College Population
white,2010,12722500,College Population
black,1980,1106800,College Population
black,1990,1247000,College Population
black,2000,1730300,College Population
black,2010,3038800,College Population
hispanic,1980,471700,College Population
hispanic,1990,782400,College Population
hispanic,2000,1461800,College Population
hispanic,2010,2741400,College Population
asian,1980,286400,College Population
asian,1990,572400,College Population
asian,2000,978200,College Population
asian,2010,1282200,College Population
other,1980,388900,College Population
other,1990,494300,College Population
other,2000,679900,College Population
other,2010,906000,College Population
white,1980,169274,Prison Population
white,1990,369485,Prison Population
white,2000,471000,Prison Population
white,2010,499600,Prison Population
black,1980,150249,Prison Population
black,1990,367122,Prison Population
black,2000,610300,Prison Population
black,2010,588000,Prison Population
hispanic,1980,0,Prison Population
hispanic,1990,0,Prison Population
hispanic,2000,216900,Prison Population
hispanic,2010,345900,Prison Population
asian,1980,9172,Prison Population
asian,1990,37768,Prison Population
asian,2000,23000,Prison Population
asian,2010,117100,Prison Population
other,1980,0,Prison Population
other,1990,0,Prison Population
other,2000,0,Prison Population
other,2010,0,Prison Population
